wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
-0.0015480491956401216,2.619704487225224,-0.15886109598249754,-0.4574968237247527,-0.14567108992156774,-0.13066003674659,-0.41298851628823635,-0.258843086065363,0.08902767026332045,-0.6804641593472845,0.013606364099600133,1.2300940815198786,-0.412688963496304,0.8819251372480205,-0.5935325404569033,1.2457179236502336,1.4541666441022936,0.29912325753733204,0.4130624378097808,0.39373891394637384,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.5484652452590313,-0.12704768030387972,-0.5026324691128867,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.21996179400081406,-0.9359274071648055,-0.412688963496304,0.7414273397352711,-0.11297112304660567,-0.5712846528841836,-0.4707129021371586,-0.5777918883893742,-0.20518134165714602,-0.2542450405990802,2.3778742304826075
-0.3560513149972362,2.619704487225224,2.023890362817019,2.141979489724838,-0.5850828957442552,-0.14510946251743104,2.8141937853991763,-0.650528548899954,-0.3665552680674145,-0.7979806779992374,-0.20736268173813613,1.2300940815198786,-0.412688963496304,1.3167992711308996,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.4405511033561295,-0.20518134165714602,-0.5512376864324133,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.29995280472780783,-0.47522994428858334,-0.13427239318930026,-0.14405665781428528,-0.1282812651204993,-0.3665552680674145,1.082283627483,-0.21414681911034733,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.3253621053268616,-0.5712846528841836,-0.4707129021371586,-0.4851097997954946,-0.20518134165714602,-0.41624102923544376,0.09710690574745726
5.670504203629897,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,3.6625645605417234,0.7435302223892936,-0.41298851628823635,-0.258843086065363,0.31681913942868795,-0.598453968496934,12.527432328384032,-0.10774272069701832,0.4623644868801184,-0.9445462206765399,-0.5679344499858777,-0.5712846528841836,-0.4707129021371586,4.528694802943455,14.083119339356275,6.59445937098046,4.658641555217758
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.5118475947738073,-0.14510946251743104,-0.323344563463586,-0.258843086065363,-0.3665552680674145,-1.3855632740793984,-0.2054243567746472,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.1430062130426441,-0.5712846528841836,-0.4707129021371586,-0.47798040836519623,-0.20518134165714602,-0.2542450405990802,0.667298736931245
-0.4269519681575554,1.4920497361451934,-0.15886109598249754,-0.1424087857308629,-0.3287593423476875,-0.13969092785336565,-0.14405665781428528,0.0022805558243643785,-0.48045100265009827,1.082283627483,-0.19476356947545817,-0.9359274071648055,-0.412688963496304,1.423101835351158,0.307520114371615,3.062720500184651,1.4541666441022936,-0.16428718543206555,-0.06779383510894005,-0.14624771484150456,-0.4730849254363304
-0.14334935551627853,0.3643949850651628,-0.15886109598249754,0.8028553282508064,0.7697701722090311,-0.14510946251743104,-0.05441270498963494,1.5690224071627286,-0.13876379890204704,-1.0330137167133415,0.17254901110569112,1.2300940815198786,0.4623644868801184,1.14284961660363,-0.3483481432673314,1.2457179236502336,1.4541666441022936,1.4194561966351515,-0.13648758838304303,-0.22341180409529238,1.2374905681150326
-0.14334935551627853,0.3643949850651628,0.20493081381742181,-0.22118079522933537,-0.3653769928329115,-0.14510946251743104,-0.41298851628823635,0.13284237676922805,-0.024868064319363295,-1.5030797927313515,-0.17247283239533567,1.2300940815198786,0.4623644868801184,0.4470510033651415,0.050076499349933114,-0.5712846528841836,-0.4707129021371586,-0.3781689283410183,-0.20518134165714602,-0.22341180409529238,0.667298736931245
0.7074584824075519,0.3643949850651628,-0.15886109598249754,-0.7725848617186425,0.2205054149306718,-0.034932591014768026,-0.41298851628823635,-0.7810903698448177,0.7724020777594229,-0.7370461873686687,0.09017020015741226,0.508086919346991,-0.412688963496304,0.18612652400953222,-0.718678739012326,1.2457179236502336,1.4541666441022936,-0.10987867186628963,-0.13648758838304303,-0.23151160352711056,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.3653769928329115,-0.14330328429607592,-0.41298851628823635,-0.1282812651204993,-0.594346737232782,1.082283627483,-0.1899177570667359,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,0.21000586465860172,-0.20518134165714602,-0.41624102923544376,0.09710690574745726
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.6217005462294791,-0.13969092785336565,-0.14405665781428528,-0.3894049070102267,-0.48045100265009827,1.082283627483,-0.22480760640953634,-0.9359274071648055,-0.412688963496304,1.4121910141767824,0.307520114371615,-0.5712846528841836,-0.4707129021371586,-0.5326390759856018,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
-0.0015480491956401216,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,1.1725643275464945,-0.14149710607472077,-0.5026324691128867,0.3939660186589554,-0.13876379890204704,-0.9154971980613886,0.22003797271116954,1.2300940815198786,-0.412688963496304,0.5166308656631083,-0.3932986146587529,3.062720500184651,1.4541666441022936,1.138807137264244,0.3443686845356778,0.9937180571925855,0.09710690574745726
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.6583181967147032,-0.12704768030387972,-0.323344563463586,-0.5199667279550904,-0.2526595334847308,1.082283627483,-0.23643755619046983,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
2.409074158255213,0.3643949850651628,-0.15886109598249754,2.6146115467156728,1.0627113760908227,1.4750324020381218,-0.5026324691128867,4.963629751729185,3.8475869114918844,-1.7213247571508625,0.08823187519392334,1.2300940815198786,-0.412688963496304,0.28742661696876903,-1.7907126497052503,-0.5712846528841836,-0.4707129021371586,-0.45443683667508894,0.000899918165162931,-0.1085566481521106,0.09710690574745726
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,-0.8047887986555989,-0.14510946251743104,0.12487520065966574,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.14567108992156774,-0.13427239318930026,-0.14405665781428528,0.13284237676922805,-0.3665552680674145,1.082283627483,-0.11238475852717932,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.2180939312748451,1.2457179236502336,0.49172687098256745,0.45062282543117355,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.28515066183691695,1.4920497361451934,0.5687227236173411,0.4089952807584442,-0.1822887404067917,-0.14510946251743104,0.8420268232568685,-0.650528548899954,-0.3665552680674145,-0.7979806779992374,0.13475167431765728,0.14708333717753655,0.4623644868801184,1.1660429048480503,-0.2931816540123093,1.2457179236502336,0.49172687098256745,1.9887890265180586,0.6878374509061927,1.9057014745524332,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,0.9325146334172605,-0.37872481422628024,-0.6217005462294791,-0.14510946251743104,-0.05441270498963494,-0.650528548899954,-0.3665552680674145,-0.8567389380303131,-0.2122084941468584,1.2300940815198786,0.4623644868801184,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.5350155398075837,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.2921416918624636,-0.14510946251743104,-0.41298851628823635,-0.258843086065363,-0.594346737232782,-1.3855632740793984,-0.1288605207168351,1.2300940815198786,0.4623644868801184,0.6789838760681677,0.6579294811394311,-0.5712846528841836,-0.4707129021371586,0.6199458719007611,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
0.06935260396467909,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,0.843005473179479,-0.14510946251743104,-0.41298851628823635,0.26340419771409174,0.08902767026332045,-0.9546693700052409,0.04558872599716722,0.14708333717753655,0.4623644868801184,0.8819251372480205,-0.357542556641414,-0.5712846528841836,-0.4707129021371586,0.30625264896763044,0.3443686845356778,0.7177308912191009,1.2374905681150326
0.7783591355678712,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,0.1472701139602239,0.06801956760247446,-0.05441270498963494,-0.3894049070102267,1.114089281507474,-1.0701241957680956,-0.11626140845415714,1.2300940815198786,0.4623644868801184,0.38906778762468025,-0.6686202586891042,1.2457179236502336,2.41660641722202,-0.5064979740863899,-0.20518134165714602,-0.1732470462808985,-0.4730849254363304
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,0.015135233266081972,0.037417162504552036,-0.11801678919710407,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.050358359695534045,-0.9359274071648055,-0.412688963496304,1.204243611746126,-0.5935325404569033,3.062720500184651,1.4541666441022936,0.4357699264992286,-0.13648758838304303,-0.23626348586044385,-0.4730849254363304
-0.0015480491956401216,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,0.1472701139602239,-0.11259825453303868,-0.5026324691128867,-0.5199667279550904,-0.024868064319363295,-0.5746992921374675,-0.012561022907500214,-0.06951881169093183,-0.412688963496304,-0.9445462206765399,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,0.18030006715118152,0.06959367143926591,0.3337463994880406,0.667298736931245
1.3455643608504249,-0.7632597660148678,-0.15886109598249754,0.09390724276455442,1.3556525799726145,-0.14510946251743104,-0.23370061063893563,0.3939660186589554,2.3669423619169954,-1.7381128314454555,0.02814380132576699,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.9689711451336982,-0.5712846528841836,-0.4707129021371586,-0.3819882451735857,-0.13648758838304303,-0.18480276013695907,0.667298736931245
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.10905343943634378,-0.13969092785336565,-0.5026324691128867,-0.5199667279550904,-0.2526595334847308,-0.3984245134544391,-0.13467549560730183,-0.3944220349936345,-0.412688963496304,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.10487559006075543,-0.06779383510894005,0.12374559955243465,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,0.20493081381742181,-0.37872481422628024,-0.5118475947738073,-0.14330328429607592,-0.41298851628823635,-0.1282812651204993,-0.7082424718154657,-1.0330137167133415,-0.19088691954848036,1.2300940815198786,1.337417937256541,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.14052254721224763,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.4019946433181354,-0.12704768030387972,-0.05441270498963494,0.26340419771409174,-0.2526595334847308,1.082283627483,-0.18119529473103577,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,1.4541666441022936,-0.2926162311774372,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,0.11065246347499995,-0.14510946251743104,-0.5026324691128867,-0.258843086065363,-0.2526595334847308,-0.4454311206331806,-0.1240147083081128,-0.21392024499191797,-0.412688963496304,-0.9445462206765399,0.06723940791909794,-0.5712846528841836,-0.4707129021371586,0.10662968891927463,-0.13648758838304303,0.06974693667364676,0.667298736931245
-0.07244870235595934,3.747359238305255,-0.15886109598249754,2.772155565712618,-0.3287593423476875,-0.13427239318930026,3.3520575023470784,-0.3894049070102267,0.08902767026332045,-0.5965237878743196,-0.16471953254138,1.2300940815198786,-0.412688963496304,0.6789838760681677,-0.4058132358658742,1.2457179236502336,0.49172687098256745,-0.4093600158485739,-0.20518134165714602,-0.21374604343998935,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.8047887986555989,-0.14510946251743104,-0.23370061063893563,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
1.1328624013694673,-0.7632597660148678,0.5687227236173411,5.450403888660681,0.843005473179479,0.3931316474463981,6.310307945560539,-0.1282812651204993,1.5696722198382091,-1.5030797927313515,-0.049389197213789586,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-1.1341641333540142,-0.5712846528841836,-0.4707129021371586,-0.4537404775021816,-0.06779383510894005,-0.12464824968998939,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.29995280472780783,0.1472701139602239,-0.13607857141065538,-0.14405665781428528,-0.258843086065363,-0.48045100265009827,-0.2194378149908872,-0.09493983385577907,-0.2694592561338191,1.337417937256541,-0.9445462206765399,-0.5935325404569033,-0.5712846528841836,-0.4707129021371586,0.0852415146283793,0.06959367143926591,0.4837546849653132,1.2374905681150326
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.5484652452590313,-0.13427239318930026,-0.14405665781428528,0.13284237676922805,-0.3665552680674145,1.082283627483,-0.2189926315190696,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.3253621053268616,-0.5712846528841836,-0.4707129021371586,-0.5296684962348598,-0.20518134165714602,-0.41624102923544376,0.667298736931245
1.0619617482091481,-0.7632597660148678,-0.15886109598249754,0.015135233266081972,1.8682996867657498,0.34978337013387495,0.4834510119582671,-0.7810903698448177,1.7974636890035767,-0.3892275686636112,0.46717440555600614,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-1.336248041894636,-0.5712846528841836,-0.4707129021371586,0.3496231136207691,0.27567493126157483,0.7087131145183433,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.06363677623239047,-0.47522994428858334,-0.13427239318930026,-0.14405665781428528,0.26340419771409174,-0.3665552680674145,1.082283627483,-0.2054243567746472,-0.9359274071648055,-0.412688963496304,1.3385429767291606,-0.3253621053268616,1.2457179236502336,0.49172687098256745,-0.4049041462046374,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.06363677623239047,-0.43861229380335937,-0.12704768030387972,-0.14405665781428528,0.26340419771409174,-0.2526595334847308,1.082283627483,-0.2102701691833695,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.4219034637757821,1.2457179236502336,1.4541666441022936,-0.5064979740863899,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.14567108992156774,-0.12704768030387972,-0.323344563463586,-0.258843086065363,-0.2526595334847308,1.082283627483,-0.0019002356083111839,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-0.7437079814265687,-0.5712846528841836,-0.4707129021371586,1.0263211834277712,0.5504499443579868,1.5817094972797063,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.47522994428858334,-0.14330328429607592,-0.41298851628823635,-0.7810903698448177,-0.594346737232782,-1.0330137167133415,-0.15987372013265772,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,0.2515939814541658,0.4130624378097808,1.113703086109252,-0.4730849254363304
0.42385586976627515,-0.7632597660148678,-0.15886109598249754,0.5665392997553891,1.4655055314282863,-0.12885385852523484,-0.41298851628823635,1.438460586217865,0.08902767026332045,-0.8875170742370668,0.5631214912487075,1.2300940815198786,2.2124713876329634,-0.9445462206765399,-0.5935325404569033,-0.5712846528841836,-0.4707129021371586,1.2164382881169062,0.5504499443579868,1.2577175200069792,-0.4730849254363304
-0.3560513149972362,1.4920497361451934,-0.15886109598249754,-0.22118079522933537,-0.43861229380335937,-0.13427239318930026,-0.14405665781428528,-0.1282812651204993,-0.48045100265009827,1.082283627483,-0.1967018944389471,-0.9359274071648055,-0.412688963496304,1.3591113480085975,-0.0303746311890792,3.062720500184651,2.41660641722202,-0.3246984926137801,0.06959367143926591,0.12374559955243465,-0.4730849254363304
-0.0015480491956401216,0.3643949850651628,-0.15886109598249754,0.09390724276455442,0.2205054149306718,-0.08369940299135657,-0.323344563463586,0.5245278396038191,-0.024868064319363295,-0.6804641593472845,-0.048420034732045134,1.2300940815198786,-0.412688963496304,0.42530729776688037,-0.9063980436033552,-0.5712846528841836,-0.4707129021371586,0.04959455747688718,0.06959367143926591,0.09372234299182855,0.667298736931245
2.2672728519345746,-0.7632597660148678,-0.15886109598249754,2.929699584709563,0.6599172207533592,1.3359566789937767,3.3520575023470784,4.571944288894594,3.8475869114918844,1.082283627483,-0.20154770684766937,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-1.7809662694958728,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,0.09710690574745726
-0.14334935551627853,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,0.11065246347499995,-0.14330328429607592,-0.5026324691128867,-0.650528548899954,-0.13876379890204704,-1.7381128314454555,-0.09687815881926799,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.0035575876760750107,-0.5712846528841836,-0.4707129021371586,0.019040022673759777,0.000899918165162931,-0.14624771484150456,-0.4730849254363304
-0.5687532744781938,3.747359238305255,-0.15886109598249754,-0.5362688332232252,-0.7681711481703749,-0.14510946251743104,-0.23370061063893563,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.23643755619046983,-0.9359274071648055,-0.412688963496304,1.490748923222874,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.5564037140984789,-0.273875094931249,-0.686234343629383,-0.4730849254363304
-0.3560513149972362,1.4920497361451934,-0.15886109598249754,-0.5362688332232252,-0.07243578895111982,-0.1378847496320105,-0.41298851628823635,-0.3894049070102267,-0.48045100265009827,-0.9546693700052409,-0.04163589735983393,-0.21392024499191797,-0.412688963496304,0.273101351273167,-0.0303746311890792,1.2457179236502336,0.49172687098256745,1.0477093577186665,1.1686937238249138,2.418688771900918,-0.4730849254363304
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,-0.37872481422628024,-0.5118475947738073,-0.12162914563981433,-0.14405665781428528,-0.258843086065363,-0.2526595334847308,-0.6099542478740732,-0.21414681911034733,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,-0.574227192674225,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
